# ─────────────────┬────────────┬──────────┬───────────────────────────────────────────┐
#│     Regime      │  UT date   │ Exposure │                   Moon                    │
#├─────────────────┼────────────┼──────────┼───────────────────────────────────────────┤
#│ dark            │ 2026-03-15 │ 1200 s   │ 16% lit, below horizon, 135° away,        │
#│                 │            │          │ airmass 1.23                              │
#├─────────────────┼────────────┼──────────┼───────────────────────────────────────────┤
#│ grey            │ 2026-02-23 │ 600 s    │ 34% lit, above horizon, 37° away, airmass │
#│                 │            │          │  1.37                                     │
#├─────────────────┼────────────┼──────────┼───────────────────────────────────────────┤
#│ bright          │ 2026-06-03 │ 600 s    │ 92% lit, above horizon, 32° away, airmass │
#│ ("light")       │            │          │  1.31                                     │
#└─────────────────┴────────────┴──────────┴───────────────────────────────────────────
moon_regime,channel,night,frame,mjd,texp_s,airmass,slit_arcsec,binspat,binspec,moon_illum,moon_alt_deg,moon_sep_deg,wavelength_A,sb_ab_mag_arcsec2,flam_erg_s_cm2_A_arcsec2,segment
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5767.085,20.0347,3.169757e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5768.321,20.0223,3.204787e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5769.557,19.9806,3.328756e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5770.792,19.9540,3.409937e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5772.028,20.0975,2.986545e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5773.263,20.1269,2.905382e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5774.498,20.1118,2.944946e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5775.733,20.1336,2.885006e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5776.968,20.0991,2.977003e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5778.202,20.1510,2.836894e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5779.437,20.1071,2.952661e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5780.671,20.1762,2.769407e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5781.905,20.1701,2.783704e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5783.139,20.1457,2.845973e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5784.373,20.1670,2.789260e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5785.606,20.1483,2.836696e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5786.840,20.0450,3.118544e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5788.073,20.0218,3.184523e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5789.306,19.9877,3.284531e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5790.539,19.8968,3.570105e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5791.772,19.9339,3.448526e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5793.004,20.0291,3.157682e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5794.237,20.0503,3.095347e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5795.469,20.0790,3.013203e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5796.702,20.0508,3.091377e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5797.934,20.0698,3.036456e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5799.166,20.0868,2.987894e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5800.397,20.1091,2.926072e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5801.628,20.1224,2.889030e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5802.860,20.1170,2.902194e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5804.091,20.1124,2.913385e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5805.322,20.0749,3.014324e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5806.553,20.1007,2.942474e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5807.784,20.0373,3.118025e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5809.014,20.0866,2.978311e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5810.245,20.1196,2.887934e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5811.475,20.0008,3.220512e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5812.705,20.0774,2.999985e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5813.935,20.1021,2.931192e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5815.165,20.0544,3.061551e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5816.394,20.1144,2.895745e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5817.624,20.0757,2.999500e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5818.853,20.1088,2.908111e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5820.082,20.1035,2.921130e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5821.311,20.1165,2.885240e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5822.540,20.0705,3.008932e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5823.768,20.0775,2.988101e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5824.997,20.0462,3.074352e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5826.225,20.0614,3.030359e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5827.453,20.0532,3.052007e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5828.681,20.0566,3.041087e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5829.909,20.0494,3.060154e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5831.136,20.0239,3.131411e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5832.364,20.0333,3.103345e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5833.591,20.0266,3.121210e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5834.818,20.0437,3.070950e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5836.045,20.0679,3.002016e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5837.272,20.0408,3.076748e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5838.499,20.0764,2.976061e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5839.725,20.0769,2.973653e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5840.952,20.0603,3.018041e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5842.178,20.0998,2.909029e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5843.404,20.0593,3.018255e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5844.629,20.0695,2.988793e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5845.855,20.0036,3.174588e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5847.081,20.0390,3.071507e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5848.306,20.0666,2.993184e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5849.531,20.0420,3.060329e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5850.756,20.0262,3.103863e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5851.981,19.9840,3.225498e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5853.206,19.9873,3.214426e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5854.430,20.0647,2.991962e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5855.654,20.0378,3.065715e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5856.878,20.0333,3.077269e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5858.103,20.0790,2.949101e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5859.327,20.0617,2.995299e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5860.550,20.0306,3.080968e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5861.774,20.0484,3.029859e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5862.997,19.8949,3.488363e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5864.220,19.9504,3.312992e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5865.443,19.8516,3.627398e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5866.666,19.7270,4.066495e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5867.889,19.7223,4.082655e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5869.111,19.7688,3.909968e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5870.333,19.7995,3.799325e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5871.556,19.8594,3.593940e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5872.778,19.8917,3.487162e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5874.000,19.8143,3.742992e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5875.221,19.7790,3.865319e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5876.443,19.8024,3.781199e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5877.664,19.7410,3.999571e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5878.885,19.7790,3.860551e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5880.106,19.9231,3.379216e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5881.327,19.9867,3.185709e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5882.548,19.9357,3.337388e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5883.769,20.0155,3.099613e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5884.989,20.0664,2.956524e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5886.209,19.8213,3.703574e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5887.429,19.4880,5.032449e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5888.648,18.9754,8.065569e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5889.868,18.7906,9.557766e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5891.088,18.9033,8.612154e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5892.307,19.2895,6.031588e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5893.526,19.4878,5.022977e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5894.745,19.2899,6.024710e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5895.964,19.1117,7.096302e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5897.183,19.0541,7.479539e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5898.401,19.3733,5.572093e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5899.620,19.9138,3.385854e-17,base
dark,G,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5900.837,19.7352,3.989391e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5687.294,19.9454,3.538669e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5689.048,19.9441,3.540735e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5690.802,19.9745,3.440968e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5692.556,19.9652,3.468301e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5694.310,20.0525,3.198522e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5696.063,20.0388,3.237004e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5697.817,20.0667,3.152914e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5699.571,20.0495,3.201467e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5701.325,20.0870,3.090873e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5703.080,20.0774,3.116280e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5704.833,20.0973,3.057725e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5706.587,20.1284,2.969579e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5708.342,20.1318,2.958536e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5710.096,20.1154,3.001689e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5711.850,20.0758,3.111207e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5713.604,20.0923,3.062461e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5715.359,20.0880,3.072822e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5717.113,20.1116,3.004895e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5718.867,20.0834,3.081928e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5720.622,20.1305,2.949322e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5722.376,20.1170,2.984395e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5724.131,20.0905,3.056365e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5725.885,20.1266,2.954478e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5727.640,20.1427,2.909313e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5729.394,20.1428,2.907251e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5731.148,20.1856,2.793044e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5732.903,20.1432,2.902658e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5734.658,20.1379,2.915181e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5736.413,20.1424,2.901316e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5738.167,20.1554,2.865042e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5739.922,20.1343,2.919297e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5741.676,20.1521,2.870217e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5743.431,20.1345,2.915208e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5745.186,20.1419,2.893575e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5746.941,20.1667,2.826613e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5748.695,20.1153,2.961789e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5750.450,20.1324,2.913908e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5752.205,20.1332,2.909756e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5753.960,20.1335,2.907158e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5755.715,20.1471,2.869432e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5757.470,20.1247,2.927399e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5759.225,20.0857,3.032451e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5760.980,20.1040,2.980116e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5762.735,20.1254,2.920039e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5764.490,20.1176,2.939277e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5766.245,20.0529,3.117964e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5768.000,19.9751,3.347714e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5769.755,19.9459,3.436707e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5771.510,19.9419,3.447323e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5773.266,20.0561,3.101366e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5775.021,20.1072,2.956915e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5776.776,20.1002,2.974194e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5778.531,20.1464,2.848517e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5780.286,20.1163,2.926898e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5782.042,20.0950,2.983015e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5783.797,20.1125,2.933676e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5785.552,20.1035,2.956173e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5787.307,20.0389,3.135422e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5789.062,19.9688,3.342620e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5790.818,19.9244,3.479871e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5792.573,19.9495,3.398449e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5794.329,20.0570,3.076176e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5796.084,20.0531,3.085502e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5797.840,20.0469,3.101299e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5799.595,20.0799,3.006549e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5801.351,20.0591,3.062812e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5803.106,20.0745,3.017727e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5804.861,20.0509,3.082347e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5806.617,20.0548,3.069486e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5808.373,20.0737,3.014575e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5810.128,20.0564,3.061170e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5811.884,20.0396,3.107051e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5813.639,20.0761,3.002497e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5815.395,20.0641,3.034171e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5817.150,20.0599,3.043834e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5818.906,20.0759,2.997640e-17,base
dark,R,20260315,0093,61114.272105,1200,1.228,1.5003,2.0,3.0,0.1559,-66.63,134.76,5820.662,20.0568,3.049019e-17,base
