# Palomar sky spectrum for "grey" conditions
# Measured by Christoffer Fremling, 2026-07
# Compiled by Chaz Shapiro, 2026-08-07

wavelength_A,flam_erg_s_cm2_A_arcsec2
5971.115750000812,5.994296749999665e-17
5972.282500000671,5.968012499999861e-17
5973.449250000529,5.952649499999945e-17
5974.616000000387,5.896740500000071e-17
5975.782750000246,5.937072500000383e-17
5976.949250000529,5.983702749999995e-17
5978.116000000387,6.018514249999801e-17
5979.282750000246,6.04008674999994e-17
5980.449500000104,5.979019750000049e-17
5981.616499999538,5.881166750000154e-17
5982.7832499993965,5.774368750000134e-17
5983.949999999255,5.732043250000102e-17
5985.116749999113,5.702250249999944e-17
5986.283499999903,5.709097500000249e-17
5987.450249999762,5.769767999999976e-17
5988.61699999962,5.769739749999863e-17
5989.78375000041,5.783428749999765e-17
5990.950500000268,5.82887874999947e-17
5992.117500000633,5.790909500000035e-17
5993.284500000998,5.813758750000299e-17
5994.451250000857,5.796684750000533e-17
5995.618000000715,5.782671500000571e-17
5996.784750000574,5.788060000000469e-17
5997.951500000432,5.777348250000623e-17
5999.118499999866,5.83142075000059e-17
6000.2854999993,5.838043750000818e-17
6001.452499999665,5.839247750000601e-17
6002.61950000003,5.894084250000431e-17
6003.786249999888,5.889091750000462e-17
6004.953000000678,5.916930750000026e-17
6006.119750000536,5.941891749999791e-17
6007.286500000395,5.854992499999384e-17
6008.45350000076,5.822864999999094e-17
6009.620500000194,5.746514749999153e-17
6010.7874999996275,5.694832499999189e-17
6011.954499999061,5.71085774999942e-17
6013.121499999426,5.697412249999868e-17
6014.288499999791,5.687308499999912e-17
6015.4555000001565,5.654104500000211e-17
6016.6225000005215,5.587532500000206e-17
6017.789499999955,5.556959999999794e-17
6018.956499999389,5.564376750000075e-17
6020.123499999754,5.586833750000292e-17
6021.290500000119,5.579657250000085e-17
6022.457500000484,5.580364250000116e-17
6023.624500000849,5.5579032499999e-17
6024.791500000283,5.548292249999579e-17
6025.958250000142,5.556357999999586e-17
6027.125,5.555795249999648e-17
6028.291749999858,5.584432499999502e-17
6029.458499999717,5.600260499999807e-17
6030.625499999151,5.646659250000328e-17
6031.792499999516,5.628984500000316e-17
6032.959499999881,5.634043500000825e-17
6034.126500000246,5.661869500000548e-17
6035.293500000611,5.658757000000241e-17
6036.460500000045,5.706559250000272e-17
6037.6274999994785,5.68194800000001e-17
6038.7944999998435,5.630763500000153e-17
6039.961500000209,5.598333000000391e-17
6041.128500000574,5.5419295000006853e-17
6042.295500000939,5.522232000000366e-17
6043.4625000003725,5.490772499999956e-17
6044.629499999806,5.461933499999942e-17
6045.79649999924,5.496834249999693e-17
6046.96374999918,5.484566500000127e-17
6048.130999999121,5.501424000000326e-17
6049.298249999061,5.510815500000292e-17
6050.465499999002,5.488991000000198e-17
6051.632499999367,5.500159250000199e-17
6052.799499999732,5.4953085000004016e-17
6053.966500000097,5.4977495000004354e-17
6055.133500000462,5.4767615000004276e-17
6056.300499999896,5.441979250000576e-17
6057.467499999329,5.4176362500003835e-17
6058.6344999996945,5.4187129999999135e-17
6059.80150000006,5.4182034999999264e-17
6060.968500000425,5.451723499999571e-17
6062.135750000365,5.4599857499997797e-17
6063.3030000003055,5.453637500000173e-17
6064.470250000246,5.4288897500003295e-17
6065.637500000186,5.421168500000497e-17
6066.804500000551,5.4295532500006045e-17
6067.971499999985,5.41650125000043e-17
6069.138499999419,5.4370392500002034e-17
6070.305499999784,5.4078397500000173e-17
6071.472500000149,5.397969999999704e-17
6072.639500000514,5.4083687499997643e-17
6073.806500000879,5.40702424999977e-17
6074.97375000082,5.4094239999998504e-17
6076.14100000076,5.393021249999609e-17
6077.3082500007,5.3703497499995096e-17
6078.475500000641,5.3470297499999216e-17
6079.6425000000745,5.3306825000000643e-17
6080.809499999508,5.3169047500004544e-17
6081.976499999873,5.332375750000351e-17
6083.143500000238,5.331119749999946e-17
6084.3105000006035,5.325581999999484e-17
6085.477750000544,5.355737999999103e-17
6086.645000000484,5.335544249999386e-17
6087.811999999918,5.36197049999948e-17
6088.978999999352,5.406438499999678e-17
6090.145750000142,5.383093500000252e-17
6091.312749999575,5.3379872500003663e-17
6092.479999999516,5.278848750000364e-17
6093.647249999456,5.2716800000006687e-17
6094.8144999993965,5.2689172500004955e-17
6095.981499999762,5.3132012500000957e-17
6097.148500000127,5.379681999999841e-17
6098.315500000492,5.371313999999454e-17
6099.4824999999255,5.373422999999548e-17
6100.649499999359,5.390054999999709e-17
6101.8167499993,5.389168249999829e-17
6102.98399999924,5.4018510000001095e-17
6104.15124999918,5.4190775000000846e-17
6105.318499999121,5.419997250000432e-17
6106.485499999486,5.4337142500003287e-17
6107.652499999851,5.436072500000338e-17
6108.819500000216,5.487940749999953e-17
6109.986500000581,5.605948999999651e-17
6111.153500000015,5.747105499999717e-17
6112.320499999449,5.922789999999878e-17
6113.487749999389,6.065257749999984e-17
6114.654999999329,6.100022250000273e-17
6115.82224999927,6.096268500000751e-17
6116.98949999921,6.024267250000501e-17
6118.156499999575,5.932412250000473e-17
6119.32349999994,5.809469000000243e-17
6120.4905000003055,5.676995999999639e-17
6121.657500000671,5.540135999999667e-17
6122.824500000104,5.40420775000004e-17
6123.991499999538,5.378014000000141e-17
6125.158499999903,5.348195750000658e-17
6126.3257499998435,5.3598167500009326e-17
6127.492999999784,5.374268750000855e-17
6128.660249999724,5.3676232500007104e-17
6129.827499999665,5.3401865000002465e-17
6130.99450000003,5.346754250000208e-17
6132.161500000395,5.35170324999979e-17
6133.32850000076,5.3192235000000764e-17
6134.495500000194,5.343669500000408e-17
6135.6624999996275,5.3253460000001574e-17
6136.829499999061,5.3601075000002886e-17
6137.996499999426,5.4256794999998426e-17
6139.163499999791,5.4131494999998897e-17
6140.3305000001565,5.4521909999998814e-17
6141.4975000005215,5.44462975000002e-17
6142.664499999955,5.439634500000012e-17
6143.831499999389,5.457428000000043e-17
6144.998499999754,5.430075000000077e-17
6146.165500000119,5.40797225000023e-17
6147.332500000484,5.2947157500001895e-17
6148.499500000849,5.2510095000000515e-17
6149.666500000283,5.241765249999704e-17
6150.833499999717,5.200116999999511e-17
6152.000499999151,5.236489999999747e-17
6153.167499999516,5.2660274999995564e-17
6154.334499999881,5.243295249999744e-17
6155.501500000246,5.2675799999995136e-17
6156.668500000611,5.254097749999614e-17
6157.835500000045,5.209480499999482e-17
6159.0024999994785,5.170729499999359e-17
6160.1694999998435,5.15140849999984e-17
6161.336500000209,5.1348917499999343e-17
6162.503500000574,5.1352357500005035e-17
6163.670500000939,5.129133500000537e-17
6164.8375000003725,5.082213250000031e-17
6166.004499999806,5.026376000000026e-17
6167.17149999924,4.967918249999625e-17
6168.3382499990985,5.044968500000071e-17
6169.504999998957,5.121222000000305e-17
6170.671749998815,5.2236772499998054e-17
6171.838499999605,5.2890400000000675e-17
6173.00549999997,5.22815199999967e-17
6174.172500000335,5.17407074999998e-17
6175.3395000007,5.138317750000264e-17
6176.506500000134,5.109877250000099e-17
6177.673499999568,5.005889500000007e-17
6178.840499999002,4.987207750000018e-17
6180.007499999367,4.8931510000001886e-17
6181.174249999225,4.87988475000025e-17
6182.340999999084,4.92027300000067e-17
6183.507749999873,4.9200190000004e-17
6184.674499999732,5.011797250000087e-17
6185.841500000097,4.992410000000146e-17
6187.008500000462,5.0350595000001194e-17
6188.175499999896,4.9931242499998203e-17
6189.342249999754,4.9478610000001204e-17
6190.508999999613,4.9544407500000796e-17
6191.675749999471,4.929871500000125e-17
6192.842499999329,4.9716482500005315e-17
6194.0094999996945,5.0060685000001325e-17
6195.176249999553,4.97792850000015e-17
6196.342999999411,4.9960862500002337e-17
6197.509750000201,4.964108750000232e-17
6198.67650000006,4.9390682500007174e-17
6199.843500000425,5.009504250000658e-17
6201.010250001214,5.0647385000006135e-17
6202.177000001073,5.12238550000049e-17
6203.343750000931,5.185513500000484e-17
6204.51050000079,5.1903525000004015e-17
6205.677250000648,5.105959000000371e-17
6206.844000000507,5.028723250000511e-17
6208.010750000365,5.017686750000368e-17
6209.177250000648,4.9542360000003926e-17
6210.344000000507,4.9332395000001496e-17
6211.510750000365,4.964487999999809e-17
6212.6775000002235,4.896685249999986e-17
6213.844250000082,4.891302000000048e-17
6215.01099999994,4.9315750000002127e-17
6216.177749999799,4.8634072500006133e-17
6217.344250000082,4.833021500000207e-17
6218.51099999994,4.841534749999897e-17
6219.6775000002235,4.881647499999972e-17
6220.844000000507,4.9912167499997693e-17
6222.010750000365,5.078210500000081e-17
6223.177250000648,5.1275675000005036e-17
6224.344000000507,5.038512500000602e-17
6225.510750000365,4.9660360000007925e-17
6226.677250000648,4.8601495000003715e-17
6227.844000000507,4.74957425000044e-17
6229.01050000079,4.7415882500003e-17
6230.177000001073,4.689175249999797e-17
6231.343500000425,4.698326749999806e-17
6232.510000000708,4.874877249999495e-17
6233.67650000006,5.23712749999908e-17
6234.842999999411,5.671105999999122e-17
6236.0094999996945,6.035429499999556e-17
6237.175999999046,6.190752999999754e-17
6238.342499999329,6.022244250000076e-17
6239.508999999613,5.77075325000039e-17
6240.675499999896,5.520431749999941e-17
6241.842000000179,5.3257217499999714e-17
6243.008500000462,5.218867499999843e-17
6244.175000000745,5.086982499999764e-17
6245.341500000097,4.9887037499997485e-17
6246.50800000038,4.878433249999486e-17
6247.674499999732,4.756941999999626e-17
6248.840749999508,4.75191274999994e-17
6250.007249999791,4.69040799999993e-17
6251.173499999568,4.6257825000001266e-17
6252.339750000276,4.5838240000001866e-17
6253.506250000559,4.501632249999957e-17
6254.672500000335,4.618394750000313e-17
6255.839000000618,4.984718250000387e-17
6257.00549999997,5.3844507499999685e-17
6258.171749999747,5.749961000000229e-17
6259.3380000004545,5.895231250000383e-17
6260.504250000231,5.656839500000507e-17
6261.670500000939,5.358598500000718e-17
6262.836750000715,5.157184500000693e-17
6264.003250000067,5.017970000000593e-17
6265.1694999998435,5.023592500000133e-17
6266.33574999962,5.063080750000084e-17
6267.5019999993965,4.98940024999986e-17
6268.667999999598,4.891610499999598e-17
6269.834249999374,4.778267249999534e-17
6271.000499999151,4.6881422499995094e-17
6272.166749999858,4.65469824999922e-17
6273.333250000142,4.68572799999951e-17
6274.499500000849,4.765753000000091e-17
6275.665750000626,4.79763050000011e-17
6276.832000000402,4.7519152500004916e-17
6277.9980000006035,4.6334777500002794e-17
6279.163999999873,4.451223249999724e-17
6280.3300000000745,4.327143749999581e-17
6281.496000000276,4.2755594999992834e-17
6282.6619999995455,4.289773249999446e-17
6283.827999999747,4.4536014999997296e-17
6284.994249999523,4.7104465000000297e-17
6286.1604999993,5.068116750000439e-17
6287.326750000007,5.373205500000139e-17
6288.492999999784,5.524956249999994e-17
6289.65875000041,5.392805250000279e-17
6290.824500000104,5.0738762499997967e-17
6291.990249999799,4.7908307500001906e-17
6293.156000000425,4.567249250000607e-17
6294.3219999996945,4.539351750000502e-17
6295.487999999896,4.712027250000731e-17
6296.654000000097,6.919907750000413e-17
6297.819999999367,1.4158039250000212e-16
6298.985999999568,2.2085148499999858e-16
6300.151999999769,2.9808432499999637e-16
6301.31799999997,3.462606999999946e-16
6302.483750000596,2.9954867499999305e-16
6303.649500000291,2.220851699999934e-16
6304.815249999985,1.4738623999999537e-16
6305.98099999968,8.120297999999928e-17
6307.146999999881,5.919498999999682e-17
6308.313000000082,5.961850500000024e-17
6309.479000000283,5.591078000000277e-17
6310.644749999978,5.185666999999904e-17
6311.810499999672,4.822591749999994e-17
6312.976250000298,4.4938122499994714e-17
6314.141750000417,4.383431749999544e-17
6315.307500001043,4.2997972499995345e-17
6316.473250000738,4.243981999999841e-17
6317.6387499999255,4.273550500000434e-17
6318.80449999962,4.35537675000002e-17
6319.970249999315,4.464737250000131e-17
6321.135749999434,4.5461047499997596e-17
6322.30150000006,4.6305414999994275e-17
6323.467000000179,4.571123249999594e-17
6324.632500000298,4.523191749999625e-17
6325.798000000417,4.476881499999956e-17
6326.963500000536,4.558700499999898e-17
6328.129000000656,4.786195749999605e-17
6329.294500000775,5.049118499999639e-17
6330.460000000894,5.2280822499994856e-17
6331.625500001013,5.1552044999997876e-17
6332.791250000708,4.866897000000182e-17
6333.956749999896,4.5423317499999656e-17
6335.12249999959,4.2841475000002616e-17
6336.287999998778,4.1361695000000824e-17
6337.453249999322,4.144208500000055e-17
6338.618749999441,4.136084750000374e-17
6339.783999999985,4.117895000000296e-17
6340.949250000529,4.125237250000039e-17
6342.114750000648,4.160913500000045e-17
6343.280000001192,4.1575417500001394e-17
6344.445250000805,4.1742952499997263e-17
6345.610500000417,4.2068547499999385e-17
6346.77575000003,4.246712999999507e-17
6347.940999999642,4.3243397499994545e-17
6349.106249999255,4.420544250000041e-17
6350.271749999374,4.395579250000276e-17
6351.436999998987,4.355908750000555e-17
6352.602249999531,4.337336750000743e-17
6353.7675000000745,4.4015212500001526e-17
6354.932500000112,4.55960650000005e-17
6356.097500000149,4.697727749999756e-17
6357.262749999762,4.812485749999605e-17
6358.427999999374,4.6987247500000496e-17
6359.593249998987,4.771687749999693e-17
6360.758499999531,6.401926250000191e-17
6361.923499999568,8.770456500000177e-17
6363.088499999605,1.1294257500000014e-16
6364.253499999642,1.3520295000000056e-16
6365.41849999968,1.3224062500000142e-16
6366.583499999717,1.0787116750000089e-16
6367.748499999754,8.161203999999821e-17
6368.913499999791,5.605036999999815e-17
6370.078499999829,4.046336999999611e-17
6371.243499999866,3.925468749999797e-17
6372.408250000328,3.952395249999919e-17
6373.57300000079,3.98729225000042e-17
6374.73775000032,4.035606000000123e-17
6375.902499999851,4.075174999999783e-17
6377.067499999888,4.069076499999698e-17
6378.232249999419,4.1402069999994344e-17
6379.397249999456,4.1666579999998786e-17
6380.561999999918,4.1473742500003134e-17
6381.726749999449,4.1395087500003884e-17
6382.891749999486,4.124916750000491e-17
6384.056249999441,4.1273842500004414e-17
6385.220999998972,4.1788140000002144e-17
6386.385749999434,4.257240750000649e-17
6387.550249999389,4.2716350000003844e-17
6388.714999999851,4.2032902500003436e-17
6389.879499999806,4.124171500000665e-17
6391.043999999762,4.026218750000906e-17
6392.2087500002235,3.9508927500015305e-17
6393.373250000179,3.941383000001783e-17
6394.538000000641,3.8844300000014664e-17
6395.702500000596,3.890956750001593e-17
6396.867000000551,3.8692347500007706e-17
6398.031500000507,3.8289949999999296e-17
6399.196000000462,3.8476149999997327e-17
6400.360500000417,3.832426999999312e-17
6401.524750000797,3.862053999999184e-17
6402.6892500007525,3.901877999999587e-17
6403.8535000011325,3.9021672499994957e-17
6405.018000001088,3.86296599999902e-17
6406.182500001043,3.782925750000059e-17
6407.346750000492,3.711825250000633e-17
6408.51099999994,3.667501500001158e-17
6409.675249999389,3.684014500001183e-17
6410.839499998838,3.735696000000161e-17
6412.003749999218,3.801937000000068e-17
6413.168249999173,3.8476147500002455e-17
6414.332499999553,3.850547750000822e-17
6415.496749999933,3.825652000001005e-17
6416.661000000313,3.780081250000966e-17
6417.825000000186,3.7668640000008606e-17
6418.98900000006,3.7614415000000224e-17
6420.152999999933,3.7901335000005365e-17
6421.316999999806,3.789467750000459e-17
6422.481000000611,3.729420250000147e-17
6423.645000000484,3.659320750001014e-17
6424.809000000358,3.622351250000649e-17
6425.973000000231,3.640090750000374e-17
6427.137000000104,3.65781975000018e-17
6428.300999999978,3.679754249999307e-17
6429.464999999851,3.653042499999817e-17
6430.628999999724,3.610993249999854e-17
6431.792999999598,3.5623842500005594e-17
6432.957000000402,3.566763250001191e-17
6434.1207500007,3.5841855000003814e-17
